0 0
1 120
2 134
3 143
4 145
5 146
6 149
7 149
8 152
9 153
10 156
11 157
12 159
13 162
14 163
15 163
16 163
17 163
18 163
19 164
20 164
21 165
22 168
23 171
24 171
25 172
26 173
27 173
28 174
29 174
30 174
31 174
32 175
33 175
34 176
35 176
36 177
37 177
38 177
39 178
40 179
41 179
42 179
43 179
44 179
45 179
46 179
47 179
48 179
49 179
50 179
51 179
52 179
53 179
54 179
55 179
56 179
57 179
58 179
59 179
60 179
