0 0
1 94
2 106
3 107
4 108
5 110
6 112
7 115
8 115
9 117
10 118
11 118
12 118
13 118
14 119
15 119
16 119
17 120
18 121
19 121
20 121
21 122
22 123
23 123
24 123
25 123
26 123
27 123
28 124
29 124
30 124
31 124
32 124
33 125
34 125
35 125
36 125
37 125
38 125
39 125
40 125
41 126
42 126
43 126
44 126
45 126
46 126
47 126
48 126
49 126
50 126
51 126
52 126
53 126
54 126
55 127
56 127
57 128
58 128
59 128
60 129
