0 60
1 127
2 134
3 137
4 143
5 147
6 151
7 155
8 158
9 161
10 165
11 165
12 167
13 167
14 167
15 168
16 169
17 172
18 173
19 174
20 175
21 176
22 176
23 177
24 177
25 178
26 178
27 180
28 181
29 182
30 182
31 183
32 183
33 183
34 183
35 184
36 184
37 184
38 184
39 186
40 186
41 186
42 186
43 186
44 186
45 187
46 187
47 187
48 187
49 188
50 188
51 188
52 188
53 188
54 188
55 189
56 189
57 189
58 189
59 189
60 189
