0 19
1 94
2 102
3 104
4 108
5 109
6 110
7 112
8 112
9 114
10 114
11 115
12 117
13 117
14 119
15 121
16 122
17 122
18 122
19 122
20 124
21 124
22 124
23 124
24 125
25 125
26 125
27 125
28 125
29 126
30 126
31 128
32 130
33 130
34 130
35 130
36 131
37 131
38 132
39 132
40 132
41 132
42 133
43 134
44 134
45 135
46 135
47 135
48 135
49 135
50 135
51 135
52 137
53 137
54 137
55 137
56 137
57 138
58 138
59 138
60 139
