0 0
1 134
2 143
3 153
4 162
5 166
6 170
7 172
8 174
9 177
10 178
11 180
12 180
13 181
14 182
15 184
16 184
17 185
18 185
19 188
20 188
21 188
22 188
23 189
24 189
25 189
26 189
27 189
28 189
29 189
30 189
31 189
32 189
33 189
34 189
35 189
36 189
37 189
38 190
39 190
40 190
41 190
42 190
43 190
44 190
45 190
46 190
47 190
48 191
49 191
50 191
51 191
52 192
53 192
54 192
55 193
56 193
57 194
58 195
59 195
60 195
