0 0
1 59
2 63
3 67
4 74
5 76
6 79
7 80
8 82
9 82
10 83
11 83
12 85
13 88
14 88
15 89
16 89
17 89
18 89
19 89
20 90
21 91
22 91
23 92
24 92
25 92
26 92
27 93
28 93
29 93
30 93
31 93
32 93
33 93
34 93
35 93
36 93
37 93
38 93
39 93
40 93
41 93
42 93
43 93
44 93
45 93
46 93
47 93
48 93
49 93
50 93
51 94
52 95
53 95
54 95
55 95
56 95
57 96
58 96
59 96
60 97
