0 2
1 108
2 116
3 123
4 130
5 130
6 132
7 134
8 135
9 139
10 139
11 140
12 140
13 141
14 141
15 142
16 143
17 144
18 145
19 146
20 146
21 146
22 146
23 146
24 146
25 146
26 148
27 148
28 149
29 149
30 149
31 151
32 151
33 151
34 152
35 152
36 152
37 152
38 152
39 152
40 152
41 153
42 153
43 153
44 155
45 155
46 158
47 158
48 158
49 158
50 158
51 159
52 159
53 159
54 159
55 160
56 161
57 161
58 161
59 161
60 161
