0 7
1 90
2 103
3 111
4 112
5 115
6 118
7 121
8 123
9 123
10 127
11 128
12 129
13 129
14 131
15 133
16 133
17 134
18 135
19 135
20 135
21 136
22 137
23 137
24 137
25 137
26 139
27 139
28 140
29 141
30 141
31 141
32 141
33 142
34 142
35 143
36 143
37 144
38 144
39 144
40 144
41 144
42 144
43 144
44 144
45 144
46 145
47 146
48 146
49 146
50 146
51 146
52 146
53 146
54 146
55 146
56 146
57 146
58 147
59 147
60 147
