0 2
1 61
2 70
3 73
4 76
5 78
6 79
7 79
8 82
9 84
10 84
11 86
12 87
13 88
14 89
15 92
16 92
17 92
18 93
19 95
20 95
21 96
22 96
23 96
24 97
25 97
26 97
27 97
28 97
29 98
30 98
31 98
32 98
33 99
34 99
35 100
36 100
37 101
38 101
39 101
40 101
41 101
42 101
43 101
44 101
45 101
46 101
47 101
48 101
49 103
50 103
51 103
52 103
53 103
54 103
55 103
56 103
57 103
58 103
59 103
60 103
